,0
35431,2.8701590751752145e-05
35432,1.8264939221931403e-05
35433,3.641951762328109e-05
35434,2.686644787941682e-05
35435,2.6905605805055413e-05
35436,2.739009246510386e-05
35437,2.3109940823665378e-05
35438,3.0045015335506127e-05
35439,0.0005669933404905253
35440,9.153604339657526e-05
35441,1.2139610003535342e-05
35442,8.906761450101974e-05
35443,2.686644787941682e-05
35444,2.3091376069133353e-05
35445,2.3109940823665378e-05
35446,8.674434111375693e-05
35447,2.8701590751752145e-05
35448,0.0007518793497166539
35449,0.004294980233670941
35450,2.8701590751752145e-05
35451,2.8701590751752145e-05
35452,0.0032081159497572617
35453,2.8701590751752145e-05
35454,5.4796457567605735e-05
35455,3.653042506230776e-05
35456,8.428346538797252e-05
35457,8.539055846114063e-05
35458,2.8701590751752145e-05
35459,8.823304791152981e-05
35460,0.00015555924879817156
35461,2.967579607283191e-05
35462,1.8264939221931403e-05
35463,0.00011525101175442615
35464,2.686644787941682e-05
35465,2.4279449207312802e-05
35466,0.0005455309825427526
35467,1.2139610003535342e-05
35468,6.933288451876424e-05
35469,1.2139610003535342e-05
35470,8.168292288393363e-05
35471,0.00010381287763146692
35472,5.5161820377294955e-05
35473,5.391505961725006e-05
35474,2.8701590751752145e-05
35475,2.739009246510386e-05
35476,1.8038233315857742e-05
35477,0.00017995260394965799
35478,8.882317829927029e-05
35479,4.7642486394051774e-05
35480,3.0177770650272363e-05
35481,1.8264939221931403e-05
35482,0.00012975395597217802
35483,2.8578365036241302e-05
35484,7.179685074958936e-05
35485,3.8528700175979825e-05
35486,5.413674026306532e-05
35487,1.8360311110766523e-05
35488,2.686644787941682e-05
35489,2.6905605805055413e-05
35490,1.8038233315857742e-05
35491,1.8038233315857742e-05
35492,2.8256287241346385e-05
35493,1.8038233315857742e-05
35494,8.239731248800255e-05
35495,1.8264939221931403e-05
35496,1.2139610003535342e-05
35497,2.933064193095207e-05
35498,6.725323488505244e-05
35499,1.8038233315857742e-05
35500,5.621753764433035e-05
35501,2.404125116832474e-05
35502,2.739009246510386e-05
35503,0.00014739114647374605
35504,0.00013856353306525857
35505,0.00021916930619368815
35506,1.8038233315857742e-05
35507,4.8309881888344565e-05
35508,0.0001149447942212174
35509,0.00013101478531295644
35510,5.959425356286722e-05
35511,2.739009246510386e-05
35512,2.8256287241346385e-05
35513,1.2139610003535342e-05
35514,2.3109940823665378e-05
35515,0.003801660922653416
35516,1.2139610003535342e-05
35517,7.641306007473073e-05
35518,3.459677203734018e-05
35519,1.2139610003535342e-05
35520,0.00019597472640336873
35521,0.00017778727397983892
35522,0.00012129856858776455
35523,2.718852567429783e-05
35524,1.8038233315857742e-05
35525,2.3091376069133353e-05
35526,2.4279449207312802e-05
35527,1.8038233315857742e-05
35528,1.8038233315857742e-05
35529,1.8264939221931403e-05
35530,1.8038233315857742e-05
35531,0.00037514133284673407
35532,0.0009177156639446212
35533,2.3091376069133353e-05
35534,0.0012475636326682003
35535,7.455247572173154e-05
35536,0.0001018921663194627
35537,2.686644787941682e-05
35538,0.00010309400021080838
35539,2.3091376069133353e-05
35540,0.00015113362805921864
35541,2.8701590751752145e-05
35542,2.3091376069133353e-05
35543,0.0001230023284730909
35544,0.0005691688583654742
35545,0.00011239547596074281
35546,0.0003674823398073024
35547,2.8701590751752145e-05
35548,2.4279449207312802e-05
35549,6.602879701147395e-05
35550,2.3091376069133353e-05
35551,4.9996909205068046e-05
35552,2.6905605805055413e-05
35553,1.8264939221931403e-05
35554,0.00011696587557902748
35555,2.6905605805055413e-05
35556,5.651450146063115e-05
35557,5.6831538963037515e-05
35558,1.2139610003535342e-05
35559,1.8038233315857742e-05
35560,1.8264939221931403e-05
35561,5.850140954920266e-05
35562,2.404125116832474e-05
35563,2.404125116832474e-05
35564,2.8701590751752145e-05
35565,2.8701590751752145e-05
35566,1.8038233315857742e-05
35567,0.00022446234472080467
35568,3.649242234883874e-05
35569,8.611087545355039e-05
35570,0.00010509071267743004
35571,4.096820468791235e-05
35572,6.593690197844719e-05
35573,7.907839405007498e-05
35574,1.8038233315857742e-05
35575,2.3109940823665378e-05
35576,1.8038233315857742e-05
35577,0.00011847025590041106
35578,7.803698523354293e-05
35579,0.00149665352183388
35580,0.0006275298401187299
35581,0.00033510520677346867
35582,2.739009246510386e-05
35583,1.8038233315857742e-05
35584,0.00098121182942887
35585,0.0009063982965332162
35586,0.00019154728947756944
35587,1.2139610003535342e-05
35588,2.739009246510386e-05
35589,2.3091376069133353e-05
35590,0.0002315886634634135
35591,2.3091376069133353e-05
35592,0.0001763622186368921
35593,0.00024474964620147525
35594,8.775273821082183e-05
35595,0.0001342903669650371
35596,0.000229686853909978
35597,0.0005404733284666139
35598,7.803698523354293e-05
35599,0.00035305732856464727
35600,0.00025101196225084496
35601,2.686644787941682e-05
35602,2.8256287241346385e-05
35603,5.4116291087112796e-05
35604,5.9987886484983734e-05
35605,0.00019084583981772028
35606,1.2139610003535342e-05
35607,1.8264939221931403e-05
35608,2.404125116832474e-05
35609,2.8256287241346385e-05
35610,1.2139610003535342e-05
35611,0.0005782457588977465
35612,0.00010679866134658606
35613,2.8256287241346385e-05
35614,0.0010646943293993716
35615,0.00026363219671816885
35616,3.523091340352022e-05
35617,2.4279449207312802e-05
35618,4.6220902282823544e-05
35619,2.3109940823665378e-05
35620,1.8264939221931403e-05
35621,1.2139610003535342e-05
35622,0.0014473385414672778
35623,5.617837971869177e-05
35624,4.084112808615289e-05
35625,2.4279449207312802e-05
35626,3.361079357236281e-05
35627,0.0014482745826847386
35628,1.8038233315857742e-05
35629,0.0006417130781359728
35630,0.0004875239616079184
35631,0.00037192859047202446
35632,0.000265910996668611
35633,0.000330155343132574
35634,0.0007358429922641174
35635,5.462621009288032e-05
35636,1.8038233315857742e-05
35637,0.00012264936775262394
35638,2.8701590751752145e-05
35639,0.0003856664933034544
35640,0.0001373060310878199
35641,2.4279449207312802e-05
35642,1.2139610003535342e-05
35643,6.933288451876426e-05
35644,0.0005915809788913263
35645,0.00013423418133909248
35646,0.00015343959581291442
35647,0.00020098961603813944
35648,0.00012089548669436944
35649,0.0001456743674753757
35650,1.8038233315857742e-05
35651,0.0003230249344628258
35652,2.638916284159296e-05
35653,0.0002640780737954057
35654,0.0001295125098469242
35655,0.00019131886768377108
35656,3.361079357236281e-05
35657,7.904116546517381e-05
35658,0.00015343047323882852
35659,2.3091376069133353e-05
35660,6.346694412503701e-05
35661,2.739009246510386e-05
35662,8.211021054554859e-05
35663,2.8256287241346385e-05
35664,0.00011918069131535424
35665,0.0009224185479839471
35666,0.0002462230235278117
35667,1.8038233315857742e-05
35668,4.794066262568423e-05
35669,2.3091376069133353e-05
35670,9.246407340684164e-05
35671,2.3109940823665378e-05
35672,5.3953600395300645e-05
35673,4.77815496236442e-05
35674,7.096591135176369e-05
35675,2.404125116832474e-05
35676,1.8038233315857742e-05
35677,6.759177180425763e-05
35678,2.404125116832474e-05
35679,0.00031602547097625154
35680,1.8038233315857742e-05
35681,1.8038233315857742e-05
35682,0.0007031361631809284
35683,2.3109940823665378e-05
35684,5.3953600395300645e-05
35685,4.213764040363254e-05
35686,5.3955099943138395e-05
35687,2.4279449207312802e-05
35688,9.185058605858337e-05
35689,1.2139610003535342e-05
35690,3.653042506230776e-05
35691,0.0001019462787362336
35692,2.8701590751752145e-05
35693,2.3091376069133353e-05
35694,6.927718311857122e-05
35695,4.817067848353939e-05
35696,0.00017041410212340858
35697,9.71913214682223e-05
35698,1.8264939221931403e-05
35699,3.9529629799490724e-05
35700,6.50137373665494e-05
35701,5.761776418540537e-05
35702,0.00019623103009501171
35703,3.653042506230776e-05
35704,2.3091376069133353e-05
35705,1.8264939221931403e-05
35706,0.00012261544219497429
35707,0.001839352358012017
35708,0.0003642915729728692
35709,0.00027190672537241663
35710,2.404125116832474e-05
35711,5.534001842781378e-05
35712,0.00014555363628655814
35713,6.833589778751835e-05
35714,3.3087148986675756e-05
35715,0.0004392747352857438
35716,2.686644787941682e-05
35717,2.3091376069133353e-05
35718,2.3109940823665378e-05
35719,2.3091376069133353e-05
35720,2.3091376069133353e-05
35721,2.3091376069133353e-05
35722,2.6905605805055413e-05
35723,5.5161820377294955e-05
35724,5.7167412743549506e-05
35725,0.0006410894411493235
35726,4.52266136531215e-05
35727,2.404125116832474e-05
35728,1.2139610003535342e-05
35729,7.486868599327425e-05
35730,0.0005457164652774757
35731,2.6905605805055413e-05
35732,1.8038233315857742e-05
35733,8.380991961149958e-05
35734,0.0005239789934916784
35735,0.0007990843618247072
35736,3.3353012818388e-05
35737,2.6905605805055413e-05
35738,0.00011982904830031821
35739,2.686644787941682e-05
35740,0.0001284605718937486
35741,1.8264939221931403e-05
35742,0.0015870149069044613
35743,0.0003111940114569077
35744,0.0005104325496935255
35745,0.0008386994231328608
35746,0.0005258624159707507
35747,3.9090166839142755e-05
35748,0.0006619860613189906
35749,3.653042506230776e-05
35750,4.21547056103546e-05
35751,4.705961711918075e-05
35752,1.8264939221931403e-05
35753,2.739009246510386e-05
35754,2.686644787941682e-05
35755,0.00011846962821862054
35756,4.6220902282823544e-05
35757,6.888588545749323e-05
35758,6.617131036807454e-05
35759,1.8264939221931403e-05
35760,0.0007008093882247248
35761,3.523091340352022e-05
35762,1.8038233315857742e-05
35763,3.912932476478135e-05
35764,0.0005296952994343313
35765,0.0009113598851961362
35766,1.2139610003535342e-05
35767,6.60145626650006e-05
35768,0.00043806512152546424
35769,3.459677203734018e-05
35770,8.97826269060257e-05
35771,8.10436520264186e-05
35772,2.3091376069133353e-05
35773,0.00028710751020238944
35774,2.3091376069133353e-05
35775,1.8264939221931403e-05
35776,2.967579607283191e-05
35777,2.3091376069133353e-05
35778,4.6183770394967887e-05
35779,4.1337423950572714e-05
35780,0.0012974076060183859
35781,2.686644787941682e-05
35782,3.531509502885929e-05
35783,2.3109940823665378e-05
35784,0.0010225261620129056
35785,1.2139610003535342e-05
35786,3.524947815808e-05
35787,2.739009246510386e-05
35788,2.967579607283191e-05
35789,2.404125116832474e-05
35790,0.00018974952028490307
35791,4.1337423950572714e-05
35792,2.8256287241346385e-05
35793,0.0001634070754271254
35794,1.2139610003535342e-05
35795,2.6905605805055413e-05
35796,0.00011658527016029643
35797,2.4279449207312802e-05
35798,2.9023668546647035e-05
35799,0.00011396617892432899
35800,5.6483780894458276e-05
35801,9.408145513873749e-05
35802,2.967579607283191e-05
35803,2.404125116832474e-05
35804,2.3413453864014366e-05
35805,0.00016997540107667808
35806,2.3091376069133353e-05
35807,3.33138548927494e-05
35808,2.3091376069133353e-05
35809,7.068084132640391e-05
35810,1.8264939221931403e-05
35811,1.8038233315857742e-05
35812,4.2079411815117273e-05
35813,9.073110824239437e-05
35814,6.839193384505925e-05
35815,2.3109940823665378e-05
35816,1.2139610003535342e-05
35817,1.8038233315857742e-05
35818,8.414309464084324e-05
35819,4.442732348835774e-05
35820,2.3091376069133353e-05
35821,6.733093385784906e-05
35822,4.6183770394967887e-05
35823,4.517047235789385e-05
35824,3.641951762328109e-05
35825,3.056527312484058e-05
35826,1.8264939221931403e-05
35827,2.6905605805055413e-05
35828,0.00019473174495907524
35829,3.607699699699498e-05
35830,3.653042506230776e-05
35831,0.00016359627570173494
35832,0.00010803196473177078
35833,2.638916284159296e-05
35834,2.8701590751752145e-05
35835,2.967579607283191e-05
35836,4.6183770394967887e-05
35837,1.8038233315857742e-05
35838,4.7642486394051774e-05
35839,0.00037234830774867
35840,1.8264939221931403e-05
35841,1.8038233315857742e-05
35842,0.004772573469984326
35843,2.739009246510386e-05
35844,0.00016256340030325838
35845,2.3091376069133353e-05
35846,2.967579607283191e-05
35847,1.2139610003535342e-05
35848,2.967579607283191e-05
35849,1.8264939221931403e-05
35850,2.404125116832474e-05
35851,4.2317537186108714e-05
35852,8.61108754535504e-05
35853,1.8264939221931403e-05
35854,2.686644787941682e-05
35855,1.2139610003535342e-05
35856,0.00010299757714388378
35857,0.0001240784545826965
35858,0.00010875703514349012
35859,4.2079411815117273e-05
35860,1.8038233315857742e-05
35861,1.8038233315857742e-05
35862,2.3091376069133353e-05
35863,1.8264939221931403e-05
35864,2.3091376069133353e-05
35865,4.6220902282823544e-05
35866,0.0002549799558566307
35867,2.967579607283191e-05
35868,2.3109940823665378e-05
35869,2.3091376069133353e-05
35870,5.651450146063115e-05
35871,2.4363328963233522e-05
35872,8.701079394574141e-05
35873,3.9529629799490724e-05
35874,1.2139610003535342e-05
35875,7.937049497376057e-05
35876,2.8701590751752145e-05
35877,2.8701590751752145e-05
35878,2.638916284159296e-05
35879,0.00021287901845873085
35880,1.8038233315857742e-05
35881,4.808364919489677e-05
35882,2.4279449207312802e-05
35883,5.3812845546624693e-05
35884,1.8264939221931403e-05
35885,1.2139610003535342e-05
35886,2.739009246510386e-05
35887,1.2139610003535342e-05
35888,5.549472405563029e-05
35889,1.8264939221931403e-05
35890,8.377614141318972e-05
35891,2.3109940823665378e-05
35892,2.3091376069133353e-05
35893,1.2139610003535342e-05
35894,2.8701590751752145e-05
35895,2.635023705180507e-05
35896,0.0003979948912743172
35897,5.740521572894516e-05
35898,2.3091376069133353e-05
35899,1.2139610003535342e-05
35900,1.8264939221931403e-05
35901,3.0045015335506127e-05
35902,2.3091376069133353e-05
35903,3.0045015335506127e-05
35904,1.8038233315857742e-05
35905,1.2139610003535342e-05
35906,1.8264939221931403e-05
35907,2.686644787941682e-05
35908,0.003195410624930931
35909,0.00041449094072661645
35910,0.00016746859102434014
35911,2.3091376069133353e-05
35912,8.794485657051886e-05
35913,0.00032337197709392647
35914,2.933064193095207e-05
35915,5.0186429157097754e-05
35916,4.5292111000722055e-05
35917,1.2139610003535342e-05
35918,5.882074985955521e-05
35919,0.0003768272939185079
35920,7.209014659531345e-05
35921,2.8256287241346385e-05
35922,2.739009246510386e-05
35923,2.9023668546647035e-05
35924,2.3091376069133353e-05
35925,2.3091376069133353e-05
35926,0.0007678174034496442
35927,1.8264939221931403e-05
35928,0.0002765816097212056
35929,3.817944966556219e-05
35930,2.8256287241346385e-05
35931,1.8038233315857742e-05
35932,1.8038233315857742e-05
35933,0.0002467946421841583
35934,1.2139610003535342e-05
35935,1.8264939221931403e-05
35936,0.0001335483177959909
35937,0.00021407786720834172
35938,0.00010926474213824672
35939,7.62726117134322e-05
35940,1.2139610003535342e-05
35941,0.00019180024185185354
35942,9.295284313726701e-05
35943,0.0001207731943132612
35944,2.3091376069133353e-05
35945,0.001351219472508888
35946,0.00012762425081079624
35947,2.718852567429783e-05
35948,0.0007185839688208216
35949,2.967579607283191e-05
35950,6.927718311857122e-05
35951,0.00013262622882078567
35952,0.0001975173343441778
35953,3.524947815808e-05
35954,5.9354011677038854e-05
35955,5.341441093756161e-05
35956,5.276709947285842e-05
35957,0.001704382401412316
35958,0.0005990959741470674
35959,2.686644787941682e-05
35960,9.237161437897125e-05
35961,2.3109940823665378e-05
35962,5.740521572894516e-05
35963,2.739009246510386e-05
35964,0.00022852287503744058
35965,2.3109940823665378e-05
35966,0.0002842690784037095
35967,2.3091376069133353e-05
35968,0.00013867495728390057
35969,8.060422232105541e-05
35970,6.779161225387469e-05
35971,8.61108754535504e-05
35972,0.005662698989475851
35973,7.048750059275521e-05
35974,0.00025591066763949955
35975,1.8038233315857742e-05
35976,2.3091376069133353e-05
35977,0.00016232119462357062
35978,1.8038233315857742e-05
35979,0.00010292916096574537
35980,1.8038233315857742e-05
35981,6.0714155885317555e-05
35982,2.4363328963233522e-05
35983,3.6811218803486394e-05
35984,0.00019794149863940495
35985,7.306303678215107e-05
35986,4.334376999805347e-05
35987,0.00011763189229731356
35988,4.886115953028714e-05
35989,1.8038233315857742e-05
35990,0.0001481901709120049
35991,2.4279449207312802e-05
35992,3.9005985213803684e-05
35993,0.00029812982851137957
35994,8.421988009135162e-05
35995,0.00017627207716463508
35996,9.181185150529392e-05
35997,8.526263801877801e-05
35998,5.395214965420914e-05
35999,2.8701590751752145e-05
36000,1.8038233315857742e-05
36001,3.33138548927494e-05
36002,0.0003662026320945968
36003,1.2139610003535342e-05
36004,1.2139610003535342e-05
36005,1.2139610003535342e-05
36006,3.0261952275611448e-05
36007,2.686644787941682e-05
36008,7.81961376852752e-05
36009,3.886371506924097e-05
36010,3.283656985492556e-05
36011,3.618078850273936e-05
36012,4.135624262197179e-05
36013,6.076507860869642e-05
36014,2.612353114567591e-05
36015,8.704499365515874e-05
36016,3.448173893343274e-05
36017,2.7712170259984884e-05
36018,2.9023668546647035e-05
36019,1.2139610003535342e-05
36020,0.00011480667431641602
36021,0.00013179139691892045
36022,7.739306131085354e-05
36023,2.686644787941682e-05
36024,0.0005662134909661066
36025,0.0002512851432069286
36026,0.0003176725465956313
36027,0.0001613943918698258
36028,2.3109940823665378e-05
36029,0.0001730679751827031
36030,4.6183770394967887e-05
36031,0.00015044412718222207
36032,7.72165976665147e-05
36033,5.740521572894516e-05
36034,2.9557347837025718e-05
36035,2.8256287241346385e-05
36036,3.641951762328109e-05
36037,2.3109940823665378e-05
36038,0.00010335529564738493
36039,3.866393632561065e-05
36040,2.739009246510386e-05
36041,0.0008085699150678064
36042,0.00034187756216022823
36043,1.8264939221931403e-05
36044,8.963602734087682e-05
36045,4.204534926514333e-05
36046,0.00016888270016066843
36047,2.404125116832474e-05
36048,2.3109940823665378e-05
36049,9.143245357963659e-05
36050,3.523091340352022e-05
36051,1.2139610003535342e-05
36052,6.173445863322794e-05
36053,2.8256287241346385e-05
36054,1.2139610003535342e-05
36055,1.2139610003535342e-05
36056,2.4363328963233522e-05
36057,3.9529629799490724e-05
36058,0.00021623678198627957
36059,0.00013434850393195577
36060,0.00022617165262290586
36061,2.404125116832474e-05
36062,1.2139610003535342e-05
36063,2.739009246510386e-05
36064,0.0003294180048111208
36065,0.00015570919340477678
36066,5.373452187318792e-05
36067,0.0001871909073409132
36068,2.0347219199282545e-05
36069,2.3091376069133353e-05
36070,0.00011445098034347528
36071,6.653470941920087e-05
36072,7.265347432613478e-05
36073,3.607699699699498e-05
36074,2.8256287241346385e-05
36075,1.2139610003535342e-05
36076,0.00033303723103979255
36077,0.00022544553309955995
36078,0.00011644576522150942
36079,0.00023478080551577704
36080,0.0005241792995942874
36081,2.686644787941682e-05
36082,2.6905605805055413e-05
36083,2.404125116832474e-05
36084,3.0058761141869058e-05
36085,7.08297740418854e-05
36086,5.337174776218724e-05
36087,3.6076996996994956e-05
36088,0.0006017832945940551
36089,1.8038233315857742e-05
36090,8.738535713262547e-05
36091,6.99722403447696e-05
36092,6.392300567370111e-05
36093,0.00014387129536993465
36094,3.0045015335506127e-05
36095,5.670202430437881e-05
36096,2.3091376069133353e-05
36097,1.2139610003535342e-05
36098,2.739009246510386e-05
36099,0.00016785663648158171
36100,0.00010848106634544636
36101,2.739009246510386e-05
36102,2.7712170259984884e-05
36103,2.638916284159296e-05
36104,1.2139610003535342e-05
36105,0.0007871552411578232
36106,7.959676775133435e-05
36107,0.0006576507468846733
36108,1.8038233315857742e-05
36109,2.8256287241346385e-05
36110,2.638916284159296e-05
36111,2.4279449207312802e-05
36112,2.638916284159296e-05
36113,1.8038233315857742e-05
36114,5.3812845546624693e-05
36115,8.072171956772508e-05
36116,2.6905605805055413e-05
36117,9.295599043931508e-05
36118,3.4390580915545906e-05
36119,2.404125116832474e-05
36120,0.00010698810807786816
36121,0.00013435973513981043
36122,4.715111932292491e-05
36123,0.0002856216573207511
36124,6.222595831863585e-05
36125,0.00019090244808883818
36126,3.8063905085511005e-05
36127,2.739009246510386e-05
36128,9.043463372588552e-05
36129,2.8256287241346385e-05
36130,0.00019811127712098957
36131,9.650943067419255e-05
36132,0.00038314805782012525
36133,1.8038233315857742e-05
36134,1.8038233315857742e-05
36135,2.967579607283191e-05
36136,3.4338912783307566e-05
36137,2.4279449207312802e-05
36138,1.8038233315857742e-05
36139,3.7309704008620624e-05
36140,2.3109940823665378e-05
36141,2.404125116832474e-05
36142,3.607699699699498e-05
36143,2.404125116832474e-05
36144,2.6905605805055413e-05
36145,6.977513656129804e-05
36146,2.8701590751752145e-05
36147,0.00019029493691098817
36148,1.2139610003535342e-05
36149,4.5654959017942296e-05
36150,3.0045015335506127e-05
36151,0.0003906654963379435
36152,5.805936283666189e-05
36153,3.528304011161114e-05
36154,0.00026918832536950354
36155,0.00016973081433325436
36156,2.8256287241346385e-05
36157,1.8038233315857742e-05
36158,3.447698834861923e-05
36159,2.638916284159296e-05
36160,1.2139610003535342e-05
36161,4.757687106120635e-05
36162,3.607699699699498e-05
36163,2.638916284159296e-05
36164,7.21561156289826e-05
36165,5.11649979254827e-05
36166,2.8256287241346385e-05
36167,1.8264939221931403e-05
36168,2.638916284159296e-05
36169,2.404125116832474e-05
36170,7.327565108447078e-05
36171,0.00010242138872401472
36172,1.8264939221931403e-05
36173,3.523091340352022e-05
36174,6.485840560538952e-05
36175,1.2139610003535342e-05
36176,2.686644787941682e-05
36177,1.8038233315857742e-05
36178,0.0001799129633471911
36179,3.626571644276509e-05
36180,4.866988972883678e-05
36181,0.0002291621123678265
36182,0.0003149685724162208
36183,0.0002124537946733464
36184,4.517047235789385e-05
36185,0.00020586620297866412
36186,1.8038233315857742e-05
36187,0.000274518796313802
36188,2.3091376069133353e-05
36189,2.3091376069133353e-05
36190,3.0404476556346023e-05
36191,4.808364919489677e-05
36192,2.967579607283191e-05
36193,1.2139610003535342e-05
36194,4.6220902282823544e-05
36195,2.3109940823665378e-05
36196,2.404125116832474e-05
36197,2.967579607283191e-05
36198,5.80898352582459e-05
36199,2.638916284159296e-05
36200,6.959356585494056e-05
36201,2.404125116832474e-05
36202,0.00012021772617301684
36203,2.739009246510386e-05
36204,1.2139610003535342e-05
36205,0.00017090610276697632
36206,1.2139610003535342e-05
36207,5.348460407162027e-05
36208,1.2139610003535342e-05
36209,3.754005582009255e-05
36210,2.739009246510386e-05
36211,4.2079411815117273e-05
36212,4.75314038395353e-05
36213,1.8038233315857742e-05
36214,2.638916284159296e-05
36215,3.0177770650272363e-05
36216,0.0001548420651542759
36217,6.502649495421857e-05
36218,5.3812845546624693e-05
36219,1.2139610003535342e-05
36220,6.380939208304894e-05
36221,8.756642666722326e-05
36222,1.2139610003535342e-05
36223,8.76097521336004e-05
36224,1.2139610003535342e-05
36225,1.2139610003535342e-05
36226,0.00010301163206563081
36227,4.808364919489677e-05
36228,0.0002815654316115019
36229,0.00010336834201231672
36230,0.00013519410001470254
36231,5.308910459983996e-05
36232,3.539151053905682e-05
36233,0.00010940272662073946
36234,3.0367093130387167e-05
36235,2.3091376069133353e-05
36236,6.738394649493014e-05
36237,8.768666045321561e-05
36238,2.8256287241346385e-05
36239,7.20367749002766e-05
36240,8.410537769480201e-05
36241,2.404125116832474e-05
36242,8.409718133914532e-05
36243,0.0005536938581374156
36244,1.2139610003535342e-05
36245,1.2139610003535342e-05
36246,5.749467347541697e-05
36247,0.00027362584606240763
36248,1.8038233315857742e-05
36249,2.638916284159296e-05
36250,1.8264939221931403e-05
36251,2.3109940823665378e-05
36252,4.2079411815117273e-05
36253,1.8038233315857742e-05
36254,2.638916284159296e-05
36255,6.189861818462673e-05
36256,6.338663207051598e-05
36257,3.618078850273936e-05
36258,1.2139610003535342e-05
36259,3.0367093130387167e-05
36260,2.3091376069133353e-05
36261,4.363396963734636e-05
36262,3.7309704008620624e-05
36263,1.2139610003535342e-05
36264,2.3091376069133353e-05
36265,1.8038233315857742e-05
36266,4.371472365828803e-05
36267,1.8264939221931403e-05
36268,7.129896843508143e-05
36269,2.638916284159296e-05
36270,0.00010735645030009628
36271,9.844706003158893e-05
36272,7.930978663397737e-05
36273,5.7651899403597965e-05
36274,2.3109940823665378e-05
36275,5.9406601811196275e-05
36276,2.638916284159296e-05
36277,2.947237244245503e-05
36278,1.2139610003535342e-05
36279,9.712329823776052e-05
36280,0.00022638114156486768
36281,2.404125116832474e-05
36282,6.671816666995756e-05
36283,2.967579607283191e-05
36284,3.0500077646602875e-05
36285,3.0261952275611448e-05
36286,2.3091376069133353e-05
36287,1.8038233315857742e-05
36288,3.607699699699498e-05
36289,3.0177770650272363e-05
36290,0.00042959679152865325
36291,0.00023029363616011272
36292,3.555322039990623e-05
36293,7.122406135070211e-05
36294,8.315557674410728e-05
36295,1.8038233315857742e-05
36296,2.8256287241346385e-05
36297,2.404125116832474e-05
36298,0.00012069823819166277
36299,3.0045015335506127e-05
36300,0.0009165914205355927
36301,0.0002776270305171273
36302,0.0005335405520882755
36303,0.00041665366002396735
36304,0.00024813205907063735
36305,3.260986394885191e-05
36306,1.8038233315857742e-05
36307,5.064855496202026e-05
36308,0.0001184760068681046
36309,1.2139610003535342e-05
36310,2.3109940823665378e-05
36311,1.2139610003535342e-05
36312,2.686644787941682e-05
36313,6.736421365244815e-05
36314,4.427415100824332e-05
36315,2.8701590751752145e-05
36316,1.2139610003535342e-05
36317,2.3109940823665378e-05
36318,1.8264939221931403e-05
36319,5.3812845546624693e-05
36320,2.404125116832474e-05
36321,2.3091376069133353e-05
36322,2.739009246510386e-05
36323,0.00021883877804508656
36324,0.0001471314843406047
36325,0.0003051098645031643
36326,0.00023125281923143623
36327,7.250295155061703e-05
36328,1.2139610003535342e-05
36329,0.00018178512938281117
36330,0.000362432106216499
36331,0.0009944664298626876
36332,0.00021072083295158072
36333,0.00019362939245687048
36334,0.00020641875240502228
36335,2.8256287241346385e-05
36336,2.404125116832474e-05
36337,1.8264939221931403e-05
36338,2.3109940823665378e-05
36339,2.739009246510386e-05
36340,5.6542120863431976e-05
36341,0.00015012687332283223
36342,1.8038233315857742e-05
36343,1.8038233315857742e-05
36344,1.8038233315857742e-05
36345,2.404125116832474e-05
36346,2.3091376069133353e-05
36347,2.6905605805055413e-05
36348,2.638916284159296e-05
36349,2.4279449207312802e-05
36350,4.6188128705172576e-05
36351,3.607699699699498e-05
36352,0.000362239176881329
36353,1.8038233315857742e-05
36354,2.8256287241346385e-05
36355,0.00010446039160006528
36356,1.2139610003535342e-05
36357,1.8038233315857742e-05
36358,5.898283142788205e-05
36359,1.8038233315857742e-05
36360,0.00010667104580785879
36361,2.638916284159296e-05
36362,2.404125116832474e-05
36363,0.00021050050537876186
36364,3.0045015335506127e-05
36365,2.3091376069133353e-05
36366,2.6905605805055413e-05
36367,2.6905605805055413e-05
36368,0.0005227760226992049
36369,0.0002065232737831333
36370,2.3091376069133353e-05
36371,5.3812845546624693e-05
36372,1.8038233315857742e-05
36373,5.740521572894516e-05
36374,1.8038233315857742e-05
36375,3.653042506230776e-05
36376,2.4279449207312802e-05
36377,2.8701590751752145e-05
36378,7.499589330280148e-05
36379,0.00013677674811531099
36380,0.00033449082086391927
36381,1.2139610003535342e-05
36382,0.00013919228500484772
36383,0.0012262812821062967
36384,1.8038233315857742e-05
36385,2.739009246510386e-05
36386,0.000524773524099577
36387,1.2139610003535342e-05
36388,7.21561156289826e-05
36389,0.00015074260790203154
36390,2.404125116832474e-05
36391,1.8264939221931403e-05
36392,2.3091376069133353e-05
36393,2.404125116832474e-05
36394,0.0005228786983394843
36395,2.3091376069133353e-05
36396,0.00022486602231199126
36397,2.967579607283191e-05
36398,0.00012476776469226938
36399,7.306303678215107e-05
36400,0.0010027126030376502
36401,2.3109940823665378e-05
36402,0.000416266641384114
36403,0.00014678557733785832
36404,0.0002416169604847804
36405,3.973440629416679e-05
36406,1.2139610003535342e-05
36407,0.0005147235436473156
36408,0.00046996510201558855
36409,0.000232016686913628
36410,3.819801442012197e-05
36411,2.8256287241346385e-05
36412,1.2139610003535342e-05
36413,0.0008092063649935622
36414,3.626571644276509e-05
36415,1.8038233315857742e-05
36416,0.0002078797439229933
36417,0.0002778832925875288
36418,2.6905605805055413e-05
36419,0.00022146618591208095
36420,1.8264939221931403e-05
36421,1.8038233315857742e-05
